"","Assemblage","Order.q","SC","m","Method","qPD","s.e.","qPD.LCL","qPD.UCL","Reftime","Type"
"750","678116",0,0.95,30.9700814381186,"Extrapolation",4.07611578289866,1.06050328673798,1.99756753540586,6.15466403039145,21.255917,"meanPD"
"751","678117",0,0.95,25.9256917232262,"Extrapolation",2.61894797049564,0.62923297839397,1.38567399495859,3.8522219460327,14.582255,"meanPD"
"752","678118",0,0.95,11.5784484539882,"Extrapolation",2.37328530683926,0.567220316224122,1.26155391574057,3.48501669793796,14.582255,"meanPD"
"753","678121",0,0.95,12.0586650054489,"Extrapolation",3.18174809798675,0.786125884159405,1.64096967771961,4.72252651825389,21.255917,"meanPD"
"754","678124",0,0.95,12.692046334901,"Rarefaction",3.07023744901355,0.303749621149318,2.4748991312432,3.6655757667839,21.255917,"meanPD"
"755","679179",0,0.95,5.79999904090334,"Rarefaction",2.88235364802198,0.362061279494635,2.17272658001601,3.59198071602796,14.582255,"meanPD"
"756","679220",0,0.95,12.4541524808274,"Extrapolation",3.98175460842247,1.19736092472812,1.63497031945978,6.32853889738516,14.582254,"meanPD"
"757","679223",0,0.95,8.57822332212604,"Extrapolation",3.07687550755505,0.875745737892085,1.36044540167211,4.79330561343799,14.582255,"meanPD"
"758","679319",0,0.95,18.5000145859962,"Rarefaction",2.30889980645603,0.542255438059728,1.24609867743797,3.37170093547409,14.582255,"meanPD"
"759","679320",0,0.95,17.3798161050281,"Extrapolation",2.3412118637233,0.526703413894236,1.30889214195631,3.3735315854903,14.582255,"meanPD"
"760","679321",0,0.95,6.01457020241846,"Rarefaction",2.08703616440656,0.549982264305447,1.00909073423209,3.16498159458102,14.582255,"meanPD"
"761","679336",0,0.95,14.6847321734936,"Extrapolation",3.39798935058324,1.02334934495996,1.39226149085906,5.40371721030743,21.255917,"meanPD"
"762","680391",0,0.95,10.6382660392322,"Extrapolation",4.38359509084249,1.64560313997847,1.15827220363868,7.60891797804631,14.582255,"meanPD"
"763","680439",0,0.95,8.42780888369608,"Rarefaction",2.68484624188007,0.203711612641219,2.28557881787071,3.08411366588944,14.582255,"meanPD"
"764","680450",0,0.95,22.1496544431125,"Rarefaction",4.62118329112542,0.397354497648053,3.84238278664023,5.39998379561061,21.255917,"meanPD"
"765","680529",0,0.95,8.86651853080273,"Rarefaction",2.01481019069868,0.153192173711039,1.71455904751164,2.31506133388572,14.582255,"meanPD"
"766","680531",0,0.95,11.2239726486557,"Rarefaction",2.7781760647489,0.111002049290968,2.56061604592846,2.99573608356933,21.255917,"meanPD"
"767","680535",0,0.95,14.7945573550191,"Extrapolation",3.37569503754906,1.02586808563127,1.36503053682272,5.38635953827541,14.582255,"meanPD"
"768","680549",0,0.95,18.2070839019203,"Extrapolation",3.70900948800123,0.758061301129788,2.22323663971327,5.19478233628919,21.255917,"meanPD"
"769","680550",0,0.95,10.6382660392322,"Extrapolation",3.56065566576115,1.05435367179065,1.49416044208391,5.6271508894384,13.650043,"meanPD"
"770","680557",0,0.95,14.6847321734936,"Extrapolation",3.87211544208623,0.89062936434934,2.12651396438772,5.61771691978473,21.255917,"meanPD"
"771","681633",0,0.95,9.29283463753009,"Rarefaction",2.38148708252933,0.513659903455042,1.37473217145513,3.38824199360353,14.582255,"meanPD"
"772","681634",0,0.95,8.75340043339947,"Rarefaction",2.46874441131695,0.265663292813248,1.94805392538867,2.98943489724524,14.582255,"meanPD"
"773","681652",0,0.95,19.0000096043606,"Rarefaction",3.63320256727518,1.26782638362352,1.14830851672341,6.11809661782694,14.582255,"meanPD"
"774","681653",0,0.95,7.40001713613367,"Rarefaction",3.63966312937377,1.00099961736934,1.67773993079148,5.60158632795605,14.582255,"meanPD"
"775","681654",0,0.95,32.6611137817083,"Extrapolation",6.36762241576113,1.19801028012098,4.01956541361527,8.71567941790698,14.582255,"meanPD"
"776","681664",0,0.95,10.6382660392322,"Extrapolation",3.55356847432401,1.72555960267562,0.171533799902554,6.93560314874546,13.650043,"meanPD"
"777","681741",0,0.95,9.32753255727883,"Rarefaction",2.17326595432582,0.116158376195116,1.94559972048073,2.4009321881709,14.582255,"meanPD"
"778","681742",0,0.95,21.4500208816673,"Rarefaction",3.06669635860704,0.471131131560956,2.14329630875196,3.99009640846211,14.582255,"meanPD"
"779","681744",0,0.95,8.99099790453613,"Rarefaction",2.35384426376558,0.101143903568941,2.15560585551466,2.55208267201649,14.582255,"meanPD"
"780","681745",0,0.95,21.6932934333265,"Rarefaction",3.65116104777358,0.620092175949459,2.43580271581756,4.86651937972959,21.255917,"meanPD"
"781","681748",0,0.95,12.3906256620927,"Rarefaction",3.82891167698482,0.494342750161045,2.86001769065069,4.79780566331895,21.255917,"meanPD"
"782","681758",0,0.95,12.4541524808274,"Extrapolation",3.11447195516942,1.15664883953491,0.847481886920944,5.38146202341789,14.582255,"meanPD"
"783","681759",0,0.95,18.2070839019203,"Extrapolation",3.28922696052893,0.822337636835572,1.67747480919943,4.90097911185843,13.650043,"meanPD"
"784","681771",0,0.95,28.891668562745,"Rarefaction",3.53188109882307,0.258784964079517,3.02467188948673,4.03909030815942,21.255917,"meanPD"
"785","682835",0,0.95,9.6492441657957,"Extrapolation",3.17093655695199,0.903567983844878,1.39997585103256,4.94189726287142,14.582255,"meanPD"
"786","682838",0,0.95,9.6492441657957,"Extrapolation",3.17093656386633,0.932519821398803,1.34323129905495,4.9986418286777,14.582255,"meanPD"
"787","682849",0,0.95,9.35000238067565,"Rarefaction",2.86860304740838,0.59338989481869,1.70558022477374,4.03162587004303,14.582254,"meanPD"
"788","682852",0,0.95,11.8350311201282,"Rarefaction",3.70396635141964,0.26313867772805,3.18822402013317,4.21970868270611,14.582255,"meanPD"
"789","682866",0,0.95,11.7767795844287,"Extrapolation",4.59616735547564,1.12976176440724,2.38187498612702,6.81045972482426,14.582255,"meanPD"
"790","682871",0,0.95,20.6999970169422,"Rarefaction",4.46766937713894,0.865399474954005,2.77151757398922,6.16382118028866,14.582255,"meanPD"
"791","682959",0,0.95,37.4858084138415,"Extrapolation",3.90721695683256,1.43121232025296,1.10209235490674,6.71234155875837,21.255917,"meanPD"
"792","682960",0,0.95,7.45511872411994,"Rarefaction",2.79021228923008,0.0885376198099393,2.6166817431257,2.96374283533446,14.582255,"meanPD"
"793","682985",0,0.95,17.4235354452464,"Rarefaction",3.24199030066987,0.135661472532072,2.97609870041734,3.5078819009224,21.255917,"meanPD"
"794","684065",0,0.95,16.5952981290277,"Rarefaction",2.24447550831001,0.327083372790263,1.60340387769921,2.88554713892081,21.255917,"meanPD"
"795","684171",0,0.95,12.4541524808274,"Extrapolation",3.09660067109748,0.827024608595618,1.47566222392173,4.71753911827322,14.582255,"meanPD"
"796","684172",0,0.95,10.4628704871893,"Rarefaction",2.29227573634596,0.306841176082637,1.69087808225008,2.89367339044184,14.582255,"meanPD"
"797","684173",0,0.95,11.9697334853516,"Rarefaction",1.53877187164591,0.254070947522912,1.04080196498303,2.03674177830878,21.255917,"meanPD"
"798","684174",0,0.95,15.0443354806401,"Rarefaction",3.52383557663484,0.384568015225994,2.77009611718585,4.27757503608384,21.255917,"meanPD"
"799","684185",0,0.95,6,"Extrapolation",2.46633718393839,0.617240829931457,1.25656738748512,3.67610698039166,14.582255,"meanPD"
"800","684199",0,0.95,22.250038308769,"Rarefaction",3.57477304875674,0.486411554040436,2.62142392117332,4.52812217634015,21.255917,"meanPD"
"801","685241",0,0.95,11.3981303094418,"Rarefaction",3.11650848783334,0.509761523201028,2.11739426165505,4.11562271401163,14.582255,"meanPD"
"802","685254",0,0.95,19.291113460621,"Extrapolation",2.404362661225,0.406445400544485,1.60774431447585,3.20098100797414,14.582255,"meanPD"
"803","685255",0,0.95,12.3607578036812,"Rarefaction",2.30627572042997,0.215482232492282,1.88393830543681,2.72861313542313,13.650043,"meanPD"
"804","685284",0,0.95,10.5826173237993,"Rarefaction",2.34938425912008,0.280891768327771,1.79884650964388,2.89992200859628,14.582255,"meanPD"
"805","685289",0,0.95,36.8960014012689,"Extrapolation",4.28986636246588,0.284773621784939,3.73172032002037,4.84801240491139,21.255917,"meanPD"
"806","685295",0,0.95,9.35000311665049,"Rarefaction",3.62701212302745,0.5672965373294,2.51513134130755,4.73889290474736,14.582255,"meanPD"
"807","685312",0,0.95,5.79999904090334,"Rarefaction",2.88235364165416,0.422313597691288,2.0546341999977,3.71007308331062,14.582255,"meanPD"
"808","685315",0,0.95,12.4377643270661,"Rarefaction",2.62705879717498,0.435400587344415,1.77368932713235,3.48042826721762,14.582255,"meanPD"
"809","685380",0,0.95,11.6134362453938,"Rarefaction",3.20367517526909,0.219652583954212,2.77316402160768,3.63418632893051,14.582255,"meanPD"
"810","685387",0,0.95,10.5076107709037,"Rarefaction",2.18016234911068,0.14362136197271,1.89866965223358,2.46165504598778,14.582255,"meanPD"
"811","685401",0,0.95,10.8849618465302,"Extrapolation",3.85578172128158,1.14547659293502,1.61068885399531,6.10087458856786,14.582255,"meanPD"
"812","685410",0,0.95,12.3607578036812,"Rarefaction",2.5785278436405,0.394622436278426,1.80508208104334,3.35197360623767,14.582255,"meanPD"
"813","686454",0,0.95,19.5000044120424,"Rarefaction",3.73172056422452,0.629521484159161,2.49788112777836,4.96556000067068,14.582254,"meanPD"
"814","686456",0,0.95,6.29999516189408,"Rarefaction",2.2410195743142,0.211142830377278,1.82718723118089,2.65485191744752,13.650043,"meanPD"
"815","686469",0,0.95,9.24141917930007,"Rarefaction",2.69978760591181,0.106113771303787,2.49180843589267,2.90776677593095,13.650044,"meanPD"
"816","686474",0,0.95,18.2070839019203,"Extrapolation",3.97270816494944,0.939816214598844,2.13070223224894,5.81471409764994,14.582254,"meanPD"
"817","686500",0,0.95,28.3599181777199,"Extrapolation",4.37241661248243,0.778486930381497,2.84661026649956,5.89822295846531,21.255917,"meanPD"
"818","686508",0,0.95,6,"Extrapolation",2.98354925091091,1.09400074364237,0.839347194311837,5.12775130750999,14.582255,"meanPD"
"819","686594",0,0.95,14.2938126635101,"Rarefaction",2.28185277126315,0.220144543894071,1.85037739383777,2.71332814868852,14.582255,"meanPD"
"820","686596",0,0.95,19.9500098512226,"Rarefaction",3.60405289554753,0.79605160621348,2.04382041753385,5.16428537356121,21.255917,"meanPD"
"821","686601",0,0.95,38.6065104878826,"Extrapolation",3.95979705602483,0.756646589260986,2.47679699204823,5.44279712000143,21.255917,"meanPD"
"822","686624",0,0.95,6.43999180329332,"Rarefaction",2.8657735622895,0.389509746766363,2.10234848700011,3.62919863757889,13.650043,"meanPD"
"823","686625",0,0.95,23.5338392201863,"Rarefaction",3.9869434574647,0.382756259266425,3.23675497444523,4.73713194048416,14.582255,"meanPD"
"824","686626",0,0.95,28.2163854304459,"Extrapolation",5.49411100107229,1.84238226165744,1.88310812246827,9.10511387967631,14.582255,"meanPD"
"825","686627",0,0.95,18.2070839019203,"Extrapolation",3.04404471167844,0.684669614131992,1.7021169266708,4.38597249668608,13.650043,"meanPD"
"826","687669",0,0.95,8.24123636007874,"Rarefaction",2.35996127563016,0.479933827841699,1.41930825809798,3.30061429316234,13.650043,"meanPD"
"827","687674",0,0.95,30.1569042335276,"Rarefaction",5.90569551644079,0.452813013970443,5.01819831732769,6.79319271555389,14.582255,"meanPD"
"828","687681",0,0.95,11.5784484539882,"Extrapolation",2.4955614425537,0.630172473656513,1.26044609013842,3.73067679496898,13.650043,"meanPD"
"829","687682",0,0.95,5.47498135733492,"Rarefaction",2.28910424319994,0.26931493635387,1.76125666744766,2.81695181895222,14.582255,"meanPD"
"830","687686",0,0.95,13.0769950721711,"Rarefaction",1.74088162895486,0.22579226712503,1.29833691740215,2.18342634050756,14.582254,"meanPD"
"831","687687",0,0.95,9.06702751659589,"Rarefaction",2.02668396484562,0.123399298361482,1.78482578433961,2.26854214535164,14.582254,"meanPD"
"832","687688",0,0.95,21.7531641869019,"Rarefaction",2.97437574081418,0.160839227992991,2.65913664664669,3.28961483498167,14.582255,"meanPD"
"833","687695",0,0.95,10.6382660392322,"Extrapolation",3.70640288891272,1.25661135714126,1.24348988635185,6.16931589147359,21.255917,"meanPD"
"834","687706",0,0.95,6.47683564669652,"Rarefaction",2.07376355286727,0.244333828187026,1.59487804941591,2.55264905631864,14.582255,"meanPD"
"835","687714",0,0.95,14.7945573550191,"Extrapolation",3.04902083749039,0.989477666077625,1.1096802484715,4.98836142650929,14.582255,"meanPD"
"836","687715",0,0.95,14.005118655471,"Rarefaction",2.48576551285537,0.0789364139011209,2.33105298454043,2.64047804117032,14.582255,"meanPD"
"837","687718",0,0.95,26.7056902136827,"Rarefaction",4.14992784664172,0.442978946131014,3.28170506631543,5.01815062696802,21.255917,"meanPD"
"838","687719",0,0.95,14.0578457557382,"Extrapolation",3.30267138247818,0.618786150937811,2.0898728125079,4.51546995244845,14.582255,"meanPD"
"839","688883",0,0.95,10.6382660392322,"Extrapolation",2.10687378730795,0.483479864767645,1.15927066511307,3.05447690950283,14.582255,"meanPD"
"840","688884",0,0.95,36.3317752673786,"Rarefaction",4.49493629083243,0.366200131845922,3.7771972212806,5.21267536038425,14.582255,"meanPD"
"841","688895",0,0.95,34.5053244636131,"Rarefaction",5.57065051348408,0.379160907340079,4.82750879075199,6.31379223621616,14.582255,"meanPD"
"842","688897",0,0.95,9.35000311665049,"Rarefaction",2.99184232335317,0.465498658275758,2.07948171828096,3.90420292842537,14.582255,"meanPD"
"843","688899",0,0.95,8.27179762711519,"Rarefaction",2.35520417461337,0.0776895227003248,2.20293550814463,2.50747284108212,13.650043,"meanPD"
"844","688900",0,0.95,22.740250784975,"Rarefaction",3.17295855051632,0.203944394981457,2.77323488150385,3.57268221952878,14.582254,"meanPD"
"845","688901",0,0.95,13.0039481550766,"Rarefaction",1.96764957475731,0.0758361053623963,1.81901353951922,2.11628560999539,21.255917,"meanPD"
"846","688902",0,0.95,4.77353492527321,"Rarefaction",1.89791752090293,0.269378645158948,1.3699450781872,2.42588996361867,14.582255,"meanPD"
"847","688903",0,0.95,12.0809629520417,"Rarefaction",2.44706966507937,0.202079547974073,2.05100102903806,2.84313830112069,14.582255,"meanPD"
"848","688919",0,0.95,9.6492441657957,"Extrapolation",3.17093655695199,1.01862922543484,1.17445996149978,5.1674131524042,14.582255,"meanPD"
"849","688920",0,0.95,8.66439831063624,"Rarefaction",2.2610648299581,0.170122206463006,1.92763143232012,2.59449822759608,14.582255,"meanPD"
"850","688925",0,0.95,10.6459933404618,"Extrapolation",3.15380989609849,0.868351748232471,1.45187174365046,4.85574804854653,14.582255,"meanPD"
"851","688929",0,0.95,6.68702833501516,"Rarefaction",2.10217323208369,0.195476636295539,1.7190460651254,2.48530039904198,14.582255,"meanPD"
"852","688934",0,0.95,34.254334729231,"Rarefaction",3.72686481601147,0.375385137548607,2.99112346608458,4.46260616593835,14.582255,"meanPD"
"853","688935",0,0.95,17.2477899747659,"Rarefaction",3.3403225188375,0.108557217348212,3.12755428257311,3.55309075510188,14.582255,"meanPD"
"854","688956",0,0.95,8.57822332212604,"Extrapolation",2.9311449245425,1.00223065376205,0.966808938966846,4.89548091011815,21.255917,"meanPD"
"855","689033",0,0.95,8.6249967380817,"Rarefaction",2.38803010746963,0.389106143249643,1.62539608053705,3.15066413440221,14.582255,"meanPD"
"856","689039",0,0.95,6,"Extrapolation",3.01736185556271,0.91286903651124,1.2281714213989,4.80655228972652,13.650043,"meanPD"
"857","689042",0,0.95,13.2790253180607,"Extrapolation",3.06970035585569,0.844488743531181,1.41453283318509,4.72486787852629,13.650043,"meanPD"
"858","689053",0,0.95,17.4961042731499,"Rarefaction",4.02934079565001,0.291823358863404,3.45737752243023,4.60130406886979,14.582255,"meanPD"
"859","690098",0,0.95,20.1715132640705,"Rarefaction",3.38031255685992,0.205909575450336,2.97673720490533,3.78388790881451,29.200753,"meanPD"
"860","690109",0,0.95,6,"Extrapolation",2.53506483818514,0.933126847563408,0.706169823953468,4.36395985241682,13.650043,"meanPD"
"861","690110",0,0.95,13.4040808299122,"Extrapolation",3.56529541212933,1.01255927918674,1.58071569271149,5.54987513154717,14.582255,"meanPD"
"862","690114",0,0.95,14.4408912494449,"Rarefaction",3.02975803816275,0.410194833310487,2.22579093822978,3.83372513809571,14.582255,"meanPD"
"863","690115",0,0.95,25.7669913171687,"Rarefaction",3.42284100179097,0.222278706302321,2.98718274290826,3.85849926067367,14.582255,"meanPD"
"864","690129",0,0.95,9.6492441657957,"Extrapolation",3.17093655695199,1.12252171566955,0.970834422375568,5.37103869152841,14.582255,"meanPD"
"865","690135",0,0.95,5.78820343925716,"Rarefaction",2.07041879823884,0.155825488392937,1.76500645311532,2.37583114336236,13.650043,"meanPD"
"866","690136",0,0.95,26.4637987527108,"Rarefaction",3.39102331997063,0.301087666473696,2.80090233749298,3.98114430244828,21.255917,"meanPD"
"867","690143",0,0.95,4.91331237475928,"Rarefaction",1.87592800330541,0.253364676664898,1.37934236208758,2.37251364452325,14.582255,"meanPD"
"868","690144",0,0.95,19.3494362340975,"Rarefaction",3.32757293161584,0.107764144314094,3.11635908993544,3.53878677329624,14.582255,"meanPD"
"869","690254",0,0.95,13.4040808299122,"Extrapolation",3.97721605128973,1.32064123828837,1.38880678774615,6.56562531483331,14.582255,"meanPD"
"870","690257",0,0.95,24.5827688426764,"Rarefaction",4.26696716684594,0.93925723497032,2.42605681408544,6.10787751960644,21.255917,"meanPD"
"871","690266",0,0.95,20.5821063727126,"Rarefaction",4.07190011060048,0.25824937589637,3.56574063481365,4.57805958638731,21.255917,"meanPD"
"872","690267",0,0.95,24.1791695810633,"Extrapolation",3.24547321979975,0.398662496467811,2.46410908473601,4.02683735486348,13.650043,"meanPD"
"873","691311",0,0.95,8.54999987861433,"Rarefaction",2.889268398829,0.630139147007393,1.65421836544572,4.12431843221228,14.582254,"meanPD"
"874","691312",0,0.95,9.12853387405436,"Extrapolation",3.56529572520133,1.70547226085018,0.222631517302884,6.90795993309978,14.582254,"meanPD"
"875","691316",0,0.95,33.3136323792143,"Extrapolation",3.54024192788884,0.541342559740998,2.47923000749776,4.60125384827992,14.582255,"meanPD"
"876","691328",0,0.95,10.9788411712597,"Rarefaction",2.78059820263532,0.578719043603353,1.64632972000528,3.91486668526536,14.582255,"meanPD"
