"","Assemblage","Order.q","SC","m","Method","qFD","s.e.","qFD.LCL","qFD.UCL"
"833","687695",0,0.95,10.6382660392322,"Extrapolation",1.3576865330471,0.122681221620215,1.11723575709211,1.5981373090021
"834","687706",0,0.95,6.47683564669652,"Rarefaction",1.29699597523112,0.0259777177156911,1.24608058410781,1.34791136635442
"835","687714",0,0.95,14.7945573550191,"Extrapolation",1.31700390128285,0.100410954263211,1.12020204727366,1.51380575529205
"836","687715",0,0.95,14.005118655471,"Rarefaction",1.68072714812889,0.0492724834096404,1.58415485521715,1.77729944104063
"837","687718",0,0.95,26.7056902136827,"Rarefaction",1.58296783751551,0.0886376869896995,1.40924116334277,1.75669451168826
"838","687719",0,0.95,14.0578457557382,"Extrapolation",1.70655901347303,0.268873190061026,1.17957724454503,2.23354078240104
"839","688883",0,0.95,10.6382660392322,"Extrapolation",1.96076591941142,0.300655317789534,1.37149232478349,2.55003951403935
"840","688884",0,0.95,36.3317752673786,"Rarefaction",1.72641932842439,0.142739835783298,1.44665439112996,2.00618426571881
"841","688895",0,0.95,34.5053244636131,"Rarefaction",2.0737331255882,0.0585391785139864,1.95899844401623,2.18846780716018
"842","688897",0,0.95,9.35000311665049,"Rarefaction",1.74258003993865,0.159490682579296,1.42998404621352,2.05517603366378
"843","688899",0,0.95,8.27179762711519,"Rarefaction",1.43599053053156,0.0105969423996767,1.41522090508195,1.45676015598117
"844","688900",0,0.95,22.740250784975,"Rarefaction",1.50123994386475,0.024710218485344,1.45280880558336,1.54967108214614
"845","688901",0,0.95,13.0039481550766,"Rarefaction",1.37297464375529,0.0199852275036317,1.33380431762533,1.41214496988525
"846","688902",0,0.95,4.77353492527321,"Rarefaction",1.29353113858148,0.00895422314044799,1.27598118371667,1.31108109344629
"847","688903",0,0.95,12.0809629520417,"Rarefaction",1.35104506772374,0.106841961850966,1.14163867045825,1.56045146498924
"848","688919",0,0.95,9.6492441657957,"Extrapolation",1.40519920849417,0.0851745053615612,1.2382602455845,1.57213817140384
"849","688920",0,0.95,8.66439831063624,"Rarefaction",1.35832656636082,0.0301074653372253,1.29931701863407,1.41733611408757
"850","688925",0,0.95,10.6459933404618,"Extrapolation",1.38235542835332,0.123321106488512,1.1406505011022,1.62406035560443
"851","688929",0,0.95,6.68702833501516,"Rarefaction",1.34733762821246,0.0349967053444072,1.27874534615986,1.41592991026505
"852","688934",0,0.95,34.254334729231,"Rarefaction",1.68639458111818,0.119928048375094,1.45133992556682,1.92144923666954
"853","688935",0,0.95,17.2477899747659,"Rarefaction",1.82726262863626,0.0246590258345929,1.77893182610662,1.87559343116591
"854","688956",0,0.95,8.57822332212604,"Extrapolation",1.60773807916071,0.228462906789142,1.15995901005067,2.05551714827076
"855","689033",0,0.95,8.6249967380817,"Rarefaction",1.62266021320454,0.202341112951391,1.22607891922807,2.01924150718102
"856","689039",0,0.95,6,"Extrapolation",1.24455781068367,0.0839928853265508,1.07993478048603,1.40918084088132
"857","689042",0,0.95,13.2790253180607,"Extrapolation",1.22110682879373,0.0852277743177124,1.05406346064851,1.38815019693896
"858","689053",0,0.95,17.4961042731499,"Rarefaction",1.67061932685845,0.0972351132567131,1.48004200684262,1.86119664687428
"859","690098",0,0.95,20.1715132640705,"Rarefaction",1.74529096378775,0.0546981355423607,1.63808458810323,1.85249733947227
"860","690109",0,0.95,6,"Extrapolation",1.4683673322551,0.170652924427851,1.13389374652008,1.80284091799013
"861","690110",0,0.95,13.4040808299122,"Extrapolation",1.8435668713721,0.292305776419763,1.27065807711634,2.41647566562785
"862","690114",0,0.95,14.4408912494449,"Rarefaction",1.34829842025526,0.0521724404535328,1.24604231598077,1.45055452452974
"863","690115",0,0.95,25.7669913171687,"Rarefaction",1.64473501510815,0.0600726616657324,1.52699476178786,1.76247526842845
"864","690129",0,0.95,9.6492441657957,"Extrapolation",1.37570455378426,0.100232746654405,1.17925198027009,1.57215712729842
"865","690135",0,0.95,5.78820343925716,"Rarefaction",1.32306456245642,0.0318188483276923,1.2607007657046,1.38542835920824
"866","690136",0,0.95,26.4637987527108,"Rarefaction",1.85405600674905,0.0449714093349929,1.76591366411846,1.94219834937965
"867","690143",0,0.95,4.91331237475928,"Rarefaction",1.2906060062143,0.111816141713358,1.07145039556589,1.50976161686271
"868","690144",0,0.95,19.3494362340975,"Rarefaction",1.81698216653783,0.0192245407714966,1.77930275900637,1.85466157406928
"869","690254",0,0.95,13.4040808299122,"Extrapolation",1.77001663132304,0.273186607133145,1.23458072028338,2.30545254236269
"870","690257",0,0.95,24.5827688426764,"Rarefaction",2.05568712599164,0.191296582165358,1.68075271458194,2.43062153740135
"871","690266",0,0.95,20.5821063727126,"Rarefaction",2.08642766063003,0.131829107777863,1.82804735727137,2.34480796398869
"872","690267",0,0.95,24.1791695810633,"Extrapolation",1.19111261564601,0.029902382823466,1.13250502226009,1.24972020903194
"873","691311",0,0.95,8.54999987861433,"Rarefaction",1.34608032219723,0.0720264954188026,1.20491098524374,1.48724965915072
"874","691312",0,0.95,9.12853387405436,"Extrapolation",1.36059887436332,0.070615194545556,1.22219563629274,1.4990021124339
"875","691316",0,0.95,33.3136323792143,"Extrapolation",1.47923841894834,0.0577481847415686,1.3660540566823,1.59242278121438
"876","691328",0,0.95,10.9788411712597,"Rarefaction",1.32268927117923,0.0399203980742045,1.24444672870529,1.40093181365318
"877","691352",0,0.95,10.9634714336231,"Rarefaction",1.79496975521595,0.0339427384241032,1.72844321036805,1.86149630006386
"878","691357",0,0.95,5.8849162684662,"Rarefaction",1.32771101651707,0.0470314572644557,1.23553105413831,1.41989097889584
"879","691362",0,0.95,17.9062508288311,"Rarefaction",1.44626515881033,0.0335824882205448,1.38044469138682,1.51208562623384
"880","691454",0,0.95,9.12853387405436,"Extrapolation",1.81661426911819,0.316676501607242,1.19593973121786,2.43728880701852
"881","691475",0,0.95,19.4999958176452,"Rarefaction",1.4399203910364,0.0673145356917479,1.30798632544454,1.57185445662826
"882","691479",0,0.95,13.317081472944,"Rarefaction",1.21562482581969,0.0510176332773728,1.11563210201957,1.31561754961981
"883","691482",0,0.95,4.78644251196807,"Rarefaction",1.49770740282044,0.0387277907931506,1.42180232766506,1.57361247797582
"884","692525",0,0.95,39.217725441598,"Rarefaction",1.9897869780363,0.0570829481026129,1.87790645562381,2.10166750044879
"885","692550",0,0.95,5.34757081520634,"Rarefaction",1.44917905430612,0.232186037561567,0.994102782972382,1.90425532563985
"886","692574",0,0.95,9.26293439965711,"Rarefaction",1.54034832896314,0.0546544564815471,1.4332275626647,1.64746909526158
"887","692575",0,0.95,7.22823690089487,"Rarefaction",1.31168090673716,0.040732406916711,1.23184685617678,1.39151495729755
"888","692587",0,0.95,10.6191725039586,"Rarefaction",1.2335327887249,0.0616732294245071,1.11265548024259,1.35441009720721
"889","692599",0,0.95,8.5730911942451,"Rarefaction",1.25611346448941,0.0424439714231411,1.17292480913921,1.33930211983962
"890","692692",0,0.95,18.1732490523808,"Rarefaction",1.81440675855255,0.0549830108506783,1.70664203752365,1.92217147958146
"891","692693",0,0.95,14.9205793477089,"Extrapolation",2.23298095152456,0.361578029780147,1.52430103555452,2.9416608674946
"892","692696",0,0.95,5.12414062211165,"Rarefaction",1.46134526803347,0.0190789582971662,1.42395119690848,1.49873933915846
"893","693739",0,0.95,32.6161537324402,"Rarefaction",2.0462980971447,0.117794436155195,1.81542524470131,2.27717094958808
"894","693758",0,0.95,13.2790253180607,"Extrapolation",1.43370879386152,0.116983422156817,1.20442549964591,1.66299208807712
"895","693759",0,0.95,36.2500155605154,"Rarefaction",1.63328994341238,0.088542900048866,1.45974904822987,1.80683083859488
"896","693760",0,0.95,23.9154520093043,"Rarefaction",1.50334119776755,0.0591040453406696,1.38749939755922,1.61918299797589
"897","693782",0,0.95,6.43999180329332,"Rarefaction",1.45594494732483,0.163709270768046,1.13508067268415,1.77680922196552
"898","693786",0,0.95,13.9436931997573,"Rarefaction",1.39871595778513,0.0550500449444009,1.29081985234679,1.50661206322347
"899","693788",0,0.95,5.63013568244905,"Rarefaction",1.3632755026425,0.0214703124408051,1.3211944635217,1.4053565417633
"900","693789",0,0.95,9.37337897496173,"Rarefaction",1.7543887119955,0.0190503818692079,1.71705064964012,1.79172677435088
"901","693792",0,0.95,8.69997975994564,"Rarefaction",1.93598233900516,0.192772504200571,1.55815517356244,2.31380950444787
"902","693805",0,0.95,14.6847321734936,"Extrapolation",1.583474381459,0.105596010734732,1.37651000350782,1.79043875941018
"903","693884",0,0.95,15.9083049616548,"Extrapolation",2.11527170772811,0.466112484355568,1.2017080256467,3.02883538980951
"904","693886",0,0.95,6.43999180329332,"Rarefaction",1.28206992649388,0.0605334133138365,1.16342661653748,1.40071323645028
"905","693887",0,0.95,9.12853387405436,"Extrapolation",1.36604105117965,0.0858939584107758,1.19769198620495,1.53439011615435
"906","693906",0,0.95,23.2799386991827,"Rarefaction",1.95336512365078,0.106977395558267,1.74369328119668,2.16303696610488
"907","693909",0,0.95,4.69707109545245,"Rarefaction",1.49290302258266,0.0254615052693848,1.44299938926248,1.54280665590283
"908","693910",0,0.95,9.76731294810379,"Rarefaction",1.48015592563333,0.0286963884814007,1.42391203772342,1.53639981354325
"909","694953",0,0.95,10.6382660392322,"Extrapolation",1.50795273721879,0.161353878596773,1.19170494640327,1.82420052803432
"910","694971",0,0.95,55.4205025541229,"Extrapolation",1.86479501993519,0.145556659308828,1.57950920997992,2.15008082989047
"911","694972",0,0.95,8.23208467066073,"Rarefaction",1.35638389329,0.0332769482578706,1.29116227318917,1.42160551339083
"912","694973",0,0.95,10.5459494187585,"Rarefaction",1.29683246505797,0.0401439219654981,1.21815182380741,1.37551310630853
"913","694983",0,0.95,10.6459933404618,"Extrapolation",1.50301869245281,0.28888854287172,0.936807552877979,2.06922983202763
"914","695000",0,0.95,13.4040808299122,"Extrapolation",1.32284253988368,0.0432059296325161,1.23816047388538,1.40752460588198
"915","695001",0,0.95,14.7820290104463,"Rarefaction",1.56520921660238,0.0318768903754604,1.50273165952735,1.62768677367742
"916","695120",0,0.95,14.6874977371017,"Rarefaction",2.18346861411075,0.211093100138041,1.76973374045528,2.59720348776621
"917","696185",0,0.95,8.24123636007874,"Rarefaction",1.36559526286077,0.0559169124819055,1.25600012826955,1.47519039745198
"918","696206",0,0.95,15.1106677405957,"Rarefaction",1.44471526607387,0.0914582519534,1.26546038615621,1.62397014599152
"919","696210",0,0.95,34.5406094036152,"Rarefaction",1.9686812071799,0.180581334949885,1.61474829439796,2.32261411996184
"920","696211",0,0.95,6,"Extrapolation",1.18537413780612,0.06014080341683,1.06750032910783,1.30324794650441
"921","696215",0,0.95,33.1861634500485,"Rarefaction",1.95745901765587,0.0583225808887002,1.84314885962859,2.07176917568315
"922","696228",0,0.95,23.2647652973898,"Extrapolation",1.43020584557452,0.0413511524304966,1.34915907609152,1.51125261505752
"923","696230",0,0.95,8.67856125611805,"Rarefaction",1.35129422115536,0.0747230481600165,1.20483973794667,1.49774870436404
"924","696313",0,0.95,9.12853387405436,"Extrapolation",1.23281476884315,0.0595580188091475,1.11608319698666,1.34954634069964
"925","697424",0,0.95,19.291113460621,"Extrapolation",1.57471561234737,0.109399411203167,1.36029670645927,1.78913451823546
"926","697431",0,0.95,10.4628704871893,"Rarefaction",1.33747334108011,0.0911779950101722,1.1587677546776,1.51617892748262
"927","697432",0,0.95,22.1217218987297,"Rarefaction",1.83030068314478,0.109685563078414,1.61532092988709,2.04528043640246
"928","697442",0,0.95,12.5511370802329,"Rarefaction",1.24742157418834,0.0419305792421906,1.16523914902274,1.32960399935394
"929","697443",0,0.95,33.4621417447181,"Rarefaction",1.56700887571805,0.116031922203076,1.33959048714307,1.79442726429304
"930","697453",0,0.95,9.50000878864982,"Rarefaction",1.2425170392176,0.076473717370472,1.09263130740758,1.39240277102762
"931","697531",0,0.95,8.54999987861433,"Rarefaction",1.20230805337237,0.0483851061986609,1.10747498783485,1.29714111890989
"932","698594",0,0.95,8.57822332212604,"Extrapolation",1.36147957822194,0.132627738508496,1.10153398739429,1.62142516904959
"933","698611",0,0.95,7.6160346906364,"Rarefaction",1.42935415417613,0.0138135757474573,1.40228004321339,1.45642826513886
"934","698638",0,0.95,10.2524448984401,"Rarefaction",1.36016991848191,0.0252529484244993,1.31067504906645,1.40966478789738
"935","698652",0,0.95,18.0093752416093,"Rarefaction",1.92213622718364,0.0352737995314073,1.85300085050419,1.99127160386308
"936","698656",0,0.95,48.7187628207168,"Extrapolation",1.36958229271093,0.0224123112766876,1.32565496979832,1.41350961562354
"937","698664",0,0.95,7.0909291957663,"Rarefaction",1.38645352574691,0.0502098160124908,1.28804409469205,1.48486295680178
"938","698666",0,0.95,22.1559499814697,"Rarefaction",2.22825019775133,0.0647450551302131,2.10135222151905,2.35514817398361
"939","698667",0,0.95,17.3798161050281,"Extrapolation",1.43925862196239,0.0731498184541814,1.29588761231655,1.58262963160823
"940","698668",0,0.95,30.3852809253239,"Extrapolation",1.95166521524859,0.311368884127429,1.3413934164524,2.56193701404477
"941","698672",0,0.95,9.69281699514413,"Rarefaction",1.41302828548725,0.0992077517709973,1.21858466502891,1.6074719059456
"942","698760",0,0.95,16.852550721552,"Rarefaction",1.33519466898754,0.0403762895435616,1.2560585956528,1.41433074232228
"943","699823",0,0.95,17.2813790854428,"Rarefaction",1.37455006033655,0.0634177697496147,1.25025351564745,1.49884660502565
"944","699824",0,0.95,5.81562961834643,"Rarefaction",1.24986038147938,0.0199336695035144,1.21079110717277,1.28892965578599
"945","699835",0,0.95,24.0891498878857,"Rarefaction",1.6670868642269,0.0590994435206388,1.55125408342009,1.78291964503372
"946","699837",0,0.95,12.676562307895,"Rarefaction",1.4782630882422,0.0562347557680534,1.36804499225741,1.58848118422699
"947","699838",0,0.95,22.3207711970837,"Extrapolation",1.29095108122816,0.0491325497676128,1.19465305321502,1.38724910924131
"948","699852",0,0.95,7.6698072067258,"Rarefaction",1.41012442438579,0.0690147720335769,1.27485795679874,1.54539089197285
"949","699860",0,0.95,14.7945573550191,"Extrapolation",1.2426842307676,0.0720276316599716,1.10151266682234,1.38385579471287
"950","699866",0,0.95,13.3160545499046,"Rarefaction",1.44944058483832,0.0373653059771785,1.37620593085173,1.5226752388249
"951","699876",0,0.95,8.57822332212604,"Extrapolation",1.29804420470663,0.0797874411423337,1.14166369364905,1.45442471576422
"952","699881",0,0.95,14.6847321734936,"Extrapolation",1.73207400276348,0.147233373263148,1.44350189384537,2.0206461116816
"953","699882",0,0.95,7.51457317282976,"Extrapolation",1.50703436763518,0.159851781386308,1.19373063325344,1.82033810201691
"954","699883",0,0.95,6,"Extrapolation",1.19217685882653,0.065069357467527,1.06464326169302,1.31971045596005
"955","699972",0,0.95,6,"Extrapolation",1.29897957884694,0.0957277716418699,1.1113565941086,1.48660256358528
"956","701052",0,0.95,12.946234457569,"Rarefaction",1.79744345323406,0.0826203348659676,1.63551057250612,1.959376333962
"957","701054",0,0.95,27.1661159250321,"Extrapolation",1.5028862833263,0.112583705910335,1.28222627449599,1.7235462921566
"958","701057",0,0.95,15.6563850219662,"Rarefaction",1.69581551749434,0.0381312734838139,1.62107959478142,1.77055144020726
"959","701080",0,0.95,15.9083049616548,"Extrapolation",1.51623316077458,0.175507336622179,1.17224510197256,1.86022121957659
"960","701081",0,0.95,21.4500170919147,"Rarefaction",1.20550442710757,0.0745190013935842,1.05944986821225,1.35155898600288
"961","701161",0,0.95,6.97799935675285,"Rarefaction",1.56107843749505,0.0607946899292908,1.44192303478236,1.68023384020774
"962","702246",0,0.95,17.6078902934796,"Rarefaction",1.78559985018924,0.138027036573215,1.51507182961295,2.05612787076553
"963","702265",0,0.95,23.0916373688822,"Rarefaction",1.69680968627161,0.124000306203214,1.45377355204137,1.93984582050185
"964","702270",0,0.95,24.4833521538213,"Rarefaction",1.87757227483388,0.238248272213251,1.41061424191701,2.34453030775074
"965","702271",0,0.95,24.9634640622814,"Rarefaction",1.83794064082203,0.0737735375136092,1.69334716428324,1.98253411736082
"966","702280",0,0.95,29.1975786820553,"Extrapolation",1.65015640827324,0.130655646390529,1.394076046971,1.90623676957548
"967","702284",0,0.95,26.2231814677863,"Rarefaction",1.5809876292614,0.0718484175274575,1.44016731856138,1.72180793996141
"968","702285",0,0.95,26.807720155255,"Rarefaction",1.86852781605528,0.108676003350618,1.65552676350431,2.08152886860625
"969","702293",0,0.95,38.2515932186424,"Extrapolation",1.94571865887763,0.161380498907986,1.62941869321088,2.26201862454439
